gene_id,anova_pvalue,kruskal_pvalue,anova_pvalue_adj,kruskal_pvalue_adj
ENSCGRT00001015074,0.4445897540748861,0.03064222010462166,0.5584976031114477,0.1837292402223735
ENSCGRT00001015075,0.00913347842321585,0.004036980869663318,0.04383325218735163,0.07060277147180788
ENSCGRT00001015076,0.004422743248511222,0.0001547939181473289,0.03443873674758126,0.011025247240603633
ENSCGRT00001015077,0.9412175290563889,0.8019677109475669,0.9554405044488643,1.0
ENSCGRT00001015078,0.4353670526775053,1.0,0.5492844496809657,1.0
ENSCGRT00001015079,2.1868441341679157e-05,1.0,0.0021362629301486242,1.0
ENSCGRT00001015080,0.027045995368884183,0.05338362709606144,0.07664353887269826,0.23855091149338634
ENSCGRT00001015081,0.9451028611392129,0.8635829991800097,0.9583202974524391,1.0
ENSCGRT00001015082,0.13032526627862323,1.0,0.22880675436514597,1.0
ENSCGRT00001015083,0.09107956567608322,1.0,0.17613074453446723,1.0
ENSCGRT00001015084,0.02774747820186093,0.050168643281763924,0.07792921728282987,0.2317161099598386
ENSCGRT00001015085,,1.0,,1.0
ENSCGRT00001015086,0.04485550057794579,0.01702652009210732,0.10590698171512403,0.13831818416969777
ENSCGRT00001015087,0.5570472533124454,0.3154186021654921,0.6387861195070894,0.7068709675387362
ENSCGRT00001015088,0.4757776217552384,1.0,0.5882065718869468,1.0
ENSCGRT00001015089,,1.0,,1.0
ENSCGRT00001015090,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015091,0.07255765169316741,0.08464453657211425,0.14938786400409676,0.30600346381450655
ENSCGRT00001015092,0.09575849084832062,0.30378038570671545,0.18162463426500058,0.689180990652689
ENSCGRT00001015093,0.02768837901201087,1.0,0.07784866224688633,1.0
ENSCGRT00001015094,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001015095,0.13000071184345344,0.8725455679658283,0.22880675436514597,1.0
ENSCGRT00001015096,0.008867911221563756,0.022237663347756488,0.04329550022595801,0.15763112946036906
ENSCGRT00001015097,0.06351996215497088,0.1013543221290057,0.13583973190126378,0.3387767697182937
ENSCGRT00001015098,0.6679149993697269,0.7963215694602206,0.7361071564340864,1.0
ENSCGRT00001015099,0.00508102036520387,1.0,0.03616465031184251,1.0
ENSCGRT00001015100,,1.0,,1.0
ENSCGRT00001015101,,1.0,,1.0
ENSCGRT00001015102,0.005461728680582052,0.20698274315617812,0.03676411746508972,0.5289765076808265
ENSCGRT00001015103,0.010345478651858097,0.0024201389285734534,0.04612126469528935,0.05545637968540526
ENSCGRT00001015104,0.026184722862509495,0.049994579798549044,0.07511452554842726,0.23120718789289232
ENSCGRT00001015105,0.08484076633643571,0.11001861543298577,0.16672409195444837,0.35591509452423564
ENSCGRT00001015106,0.05205003179071378,0.25990391831265003,0.11727867890232666,0.6157996976473116
ENSCGRT00001015107,0.0027613180927552627,1.0,0.030489576306400788,1.0
ENSCGRT00001015108,0.03993497110971945,0.07172075137769933,0.09836355024368777,0.2792035369120379
ENSCGRT00001015109,0.04197982065903584,0.051803730941526,0.10153388111390695,0.2352104481423314
ENSCGRT00001015110,0.5954502836115869,0.7664275737976942,0.6699764610170552,1.0
ENSCGRT00001015111,0.4449429697353354,0.7500470103953188,0.5588590257352002,1.0
ENSCGRT00001015112,0.028376628967463034,0.00991561259664662,0.0790542551206323,0.10736338575718526
ENSCGRT00001015113,,1.0,,1.0
ENSCGRT00001015114,0.8860432397688239,0.38051956445164137,0.9137477104780112,0.8036178496970288
ENSCGRT00001015115,0.0327320988542988,0.05447689544175802,0.08662447917246649,0.24095578355882
ENSCGRT00001015116,,1.0,,1.0
ENSCGRT00001015117,0.08925903766123931,0.17286455691723926,0.17336994838747508,0.47206268808248686
ENSCGRT00001015118,0.08092014202324768,0.22291899935565826,0.16085981475285446,0.5554389875332663
ENSCGRT00001015119,0.01889207261207743,0.16976063148196768,0.062333854123180314,0.4664014785490916
ENSCGRT00001015120,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015121,0.02317723130500671,0.004839569145577144,0.06996910332865555,0.07585760971554047
ENSCGRT00001015122,0.01071849209928216,0.07563803397760478,0.04654310078321918,0.28778142897155495
ENSCGRT00001015123,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001015124,0.45104511932001345,1.0,0.5635641858951583,1.0
ENSCGRT00001015125,0.017280292281184682,0.050890946016142476,0.059735414454500854,0.2333319433387554
ENSCGRT00001015126,0.22879218887857403,0.8555930419388383,0.34627644503857913,1.0
ENSCGRT00001015127,0.6646841931693912,1.0,0.7331112583363734,1.0
ENSCGRT00001015128,0.13807876384656556,0.16311943072736282,0.23965739060687638,0.45479104547882326
ENSCGRT00001015129,0.009045688700377655,0.015726444864124212,0.043637950499512364,0.13241949358637703
ENSCGRT00001015130,,1.0,,1.0
ENSCGRT00001015131,0.5356098414389221,0.02306546263455196,0.6306535915015167,0.16058473366761022
ENSCGRT00001015132,0.007831946630155741,0.10282396395404485,0.04176059209420959,0.3418650183473122
ENSCGRT00001015133,0.11955878986911425,0.06552640189476322,0.21460043957571429,0.2654960283736078
ENSCGRT00001015134,,1.0,,1.0
ENSCGRT00001015135,0.9768800166281074,0.251994518616249,0.9823925731224974,0.6031131759931619
ENSCGRT00001015136,0.27251803783566775,1.0,0.39745390638764083,1.0
ENSCGRT00001015137,,1.0,,1.0
ENSCGRT00001015138,0.0017417743613074887,0.05019558774550152,0.02698485048626142,0.23175525456363513
ENSCGRT00001015139,0.13826237104648695,0.08909764627017841,0.23991099149585,0.3148352529124356
ENSCGRT00001015140,0.3107055563086227,0.17423244034817945,0.4283226125118327,0.47408920621302153
ENSCGRT00001015141,,1.0,,1.0
ENSCGRT00001015142,0.00026691431020144075,1.0,0.012353354168708272,1.0
ENSCGRT00001015143,0.1808995151233366,0.04056088971331431,0.293108520515743,0.2080782891749341
ENSCGRT00001015144,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001015145,,1.0,,1.0
ENSCGRT00001015146,0.0036274489876146556,1.0,0.0325945029190476,1.0
ENSCGRT00001015147,,1.0,,1.0
ENSCGRT00001015148,0.301479118561669,0.2599429306513283,0.423340103231274,0.6158473388289214
ENSCGRT00001015149,0.01376400573129822,0.012662581023757672,0.052708567917005525,0.12025194650960595
ENSCGRT00001015150,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001015151,0.005516515055164212,0.024582290399277194,0.03681550952884971,0.16559733296183365
ENSCGRT00001015152,,1.0,,1.0
ENSCGRT00001015153,,1.0,,1.0
ENSCGRT00001015154,0.025490691760259268,1.0,0.0737768590876485,1.0
ENSCGRT00001015155,0.6798860959835356,1.0,0.7411937104656732,1.0
ENSCGRT00001015156,0.08369577134066226,1.0,0.16498947436636333,1.0
ENSCGRT00001015157,,1.0,,1.0
ENSCGRT00001015158,0.8818913511230224,0.8792018772276337,0.9103096285800619,1.0
ENSCGRT00001015159,0.06565346533231231,0.07538683370881924,0.139123595936016,0.2872282450173679
ENSCGRT00001015160,,1.0,,1.0
ENSCGRT00001015161,0.0929956643595325,1.0,0.17756972050762782,1.0
ENSCGRT00001015162,,1.0,,1.0
ENSCGRT00001015163,,1.0,,1.0
ENSCGRT00001015164,,1.0,,1.0
ENSCGRT00001015165,0.03706987403775853,0.053213130657503126,0.09416101192163476,0.2383364245435996
ENSCGRT00001015166,0.8124180187564769,0.14680174313062436,0.8538529390626343,0.4267874833550419
ENSCGRT00001015167,0.01210481612505606,0.07411957955501151,0.04941158913950316,0.2842952341438897
ENSCGRT00001015168,0.006369517468452574,0.1571638525541403,0.038681909019798906,0.44463272538304616
ENSCGRT00001015169,0.015552530799759993,0.0010125456613544414,0.05646120188497266,0.03419839596927705
ENSCGRT00001015170,0.023857932675399134,0.1291612854889732,0.07106842747837121,0.393560755410045
ENSCGRT00001015171,0.011526932201620484,0.014938064198141476,0.048198056325481894,0.1293674851907214
ENSCGRT00001015172,0.7523391894349589,0.7173789394647799,0.8035458504527121,1.0
ENSCGRT00001015173,0.0680710315944935,0.02808122855408197,0.14273702221637358,0.17650843706775218
ENSCGRT00001015174,0.01691667683505388,0.0005202281311256741,0.05905953170322862,0.02350478723932033
ENSCGRT00001015175,0.05105694802372125,0.09151381032260089,0.1156110349216245,0.3200723518433591
ENSCGRT00001015176,,1.0,,1.0
ENSCGRT00001015177,0.08377662776739574,0.3081549391102557,0.1651146627967601,0.6955210487393951
ENSCGRT00001015178,0.0074162796766616005,0.009348639443006701,0.040996168908094384,0.10460085872624368
ENSCGRT00001015179,0.021712223112940948,0.10718339216779918,0.06725192283100698,0.3507559266176576
ENSCGRT00001015180,0.9735544163465965,0.7269696069281455,0.9800173832768673,1.0
ENSCGRT00001015181,0.08159720123098102,0.08031620882432514,0.1618788286416346,0.29824361742157857
ENSCGRT00001015182,,1.0,,1.0
ENSCGRT00001015183,0.23386701729215123,1.0,0.3512465489452121,1.0
ENSCGRT00001015184,0.25602271726881537,0.693618006388848,0.3778701012501044,1.0
ENSCGRT00001015185,0.026493514444649053,0.013482091204504585,0.07562381287687664,0.12343805595220386
ENSCGRT00001015186,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001015187,0.15337814147026438,0.0016592139356809232,0.25697565807737277,0.045497098626887
ENSCGRT00001015188,0.008270879823936034,0.01083861759637538,0.042316216621575864,0.1121597226237371
ENSCGRT00001015189,0.029571121711225338,0.12589695171444235,0.08106482251356092,0.387309387010074
ENSCGRT00001015190,0.8927048645664531,0.2745185543408942,0.918571177526254,0.6406875215796655
ENSCGRT00001015191,,1.0,,1.0
ENSCGRT00001015192,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001015193,0.6288986913582424,0.8994346844469672,0.7011688929527294,1.0
ENSCGRT00001015194,0.11006471128553005,0.172904482495524,0.20210907021393718,0.4720884732050895
ENSCGRT00001015195,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015196,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015197,,1.0,,1.0
ENSCGRT00001015198,6.686559638099091e-07,1.0091100401157581e-07,0.00018401699718011624,6.708728299349171e-05
ENSCGRT00001015199,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001015200,3.0686191906099295e-09,1.0,2.181617765679737e-06,1.0
ENSCGRT00001015201,0.4091618270269354,0.22170356145873016,0.5226635955743354,0.5533840485847517
ENSCGRT00001015202,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015203,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015204,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015205,0.33912475401172926,0.4101180365720887,0.45213100766662495,0.847484395121243
ENSCGRT00001015206,0.044412591531924145,0.0668120622548,0.10510364009875789,0.2687331448342221
ENSCGRT00001015207,0.03713915096562933,0.09922328145568023,0.09429019242280698,0.33412050542010313
ENSCGRT00001015208,0.47179438550675623,0.2840510059300424,0.5843546991221409,0.6560259177013159
ENSCGRT00001015209,0.032958031855913054,0.00744441236556582,0.08691813571321695,0.0932037045326629
ENSCGRT00001015210,0.5230807520095107,0.22347745641446634,0.6306535915015167,0.5562773454693708
ENSCGRT00001015211,0.0076160207733343595,0.771289601416985,0.04130958375492077,1.0
ENSCGRT00001015212,,1.0,,1.0
ENSCGRT00001015213,0.31841701562234526,1.0,0.4314091503419344,1.0
ENSCGRT00001015214,0.02161997735639497,0.21821883152020458,0.06712053620324757,0.5476231920192731
ENSCGRT00001015215,0.42181319751254553,0.4905721816711005,0.5358292126829507,0.9635742773661604
ENSCGRT00001015216,0.005637704744642596,0.009928264085208874,0.037104049395673536,0.1073945445503946
ENSCGRT00001015217,0.2836126929836769,0.003202644010194213,0.4106808070282448,0.06350431486303447
ENSCGRT00001015218,0.3293879603149831,0.445212967623663,0.4424338912596634,0.8995384006269581
ENSCGRT00001015219,6.7138876093329e-05,1.0,0.00502442220682065,1.0
ENSCGRT00001015220,,1.0,,1.0
ENSCGRT00001015221,0.06988537709193418,0.0022560493105293878,0.14527666839595219,0.0536445710509528
ENSCGRT00001015222,0.0028314271718217496,0.0002361678144092741,0.030680587229299686,0.014300005059844821
ENSCGRT00001015223,0.06685536517027582,0.051832636461272855,0.14109806350853793,0.2352104481423314
ENSCGRT00001015224,,1.0,,1.0
ENSCGRT00001015225,,1.0,,1.0
ENSCGRT00001015226,0.7485579848706316,0.9598792035006616,0.800241972548304,1.0
ENSCGRT00001015227,0.31529012252195476,1.0,0.4283226125118327,1.0
ENSCGRT00001015228,0.15283118687004954,1.0,0.25624390021168786,1.0
ENSCGRT00001015229,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001015230,0.535357566307948,0.44696068076722684,0.6306535915015167,0.9017273262323146
ENSCGRT00001015231,,1.0,,1.0
ENSCGRT00001015232,0.002017820137064444,0.006799764209191866,0.02806507904558487,0.08935422302486253
ENSCGRT00001015233,0.5139548006136294,0.06112511999439582,0.6257627689884036,0.25580831307007174
ENSCGRT00001015234,0.021429441205465787,0.019640503508898923,0.06679638511907092,0.14865451726437995
ENSCGRT00001015235,0.0077134001195465745,0.6391993626352943,0.0415351909656375,1.0
ENSCGRT00001015236,0.008947999070513416,0.039417179069828064,0.04341474889805513,0.20541577753618925
ENSCGRT00001015237,0.5813666006212671,0.11668244565595691,0.6577040427245175,0.3684970770420215
ENSCGRT00001015238,0.5822718725061008,1.0,0.6577040427245175,1.0
ENSCGRT00001015239,0.9168826065372321,0.48267332766232585,0.9366072014254209,0.9519049716629088
ENSCGRT00001015240,0.7196437814383733,0.48796907478715823,0.7760412464032075,0.9596759576422063
ENSCGRT00001015241,0.31783334819632286,1.0,0.430836646032344,1.0
ENSCGRT00001015242,0.12715271669339354,1.0,0.2247657073934295,1.0
ENSCGRT00001015243,0.006088882195201501,0.035281177758673156,0.03818657845431583,0.19552091225716603
ENSCGRT00001015244,0.5901010793257953,0.6204985582045331,0.665273853592829,1.0
ENSCGRT00001015245,0.03532120014730882,1.0,0.09106783447750978,1.0
ENSCGRT00001015246,1.3060812499979113e-05,2.2669491143217228e-05,0.001533387317084704,0.0030724159497566867
ENSCGRT00001015247,0.0163221516978182,0.005801517239127621,0.05798291513532786,0.08270907027650827
ENSCGRT00001015248,0.5841828253878483,0.6829528175975972,0.6595604231759932,1.0
ENSCGRT00001015249,0.2616522525793643,0.29541342141859234,0.3848694110641523,0.6756490246927678
ENSCGRT00001015250,0.548649404875079,1.0,0.6306535915015167,1.0
ENSCGRT00001015251,0.22390701486121575,0.11914800644189238,0.3419892102080573,0.3735674165400468
ENSCGRT00001015252,0.01691975321366879,0.007227929867321326,0.059062215459716176,0.0917928682878931
ENSCGRT00001015253,0.006230487411075329,0.0032026698460030493,0.03849905717022259,0.06350431486303447
ENSCGRT00001015254,0.12117724434653909,0.39241101330166417,0.21659406325897906,0.8213828419530304
ENSCGRT00001015255,0.7451877510793622,0.7403673270737715,0.7975051348996528,1.0
ENSCGRT00001015256,0.252522519445396,0.0009553313431487149,0.37399811137581535,0.032824184972357104
ENSCGRT00001015257,0.010372593625907488,0.04265831010117775,0.04618583181306129,0.21313130499619612
ENSCGRT00001015258,0.368439909337769,0.126554048857355,0.481532504702592,0.3886335497338986
ENSCGRT00001015259,0.8306490506830391,0.6575899191287062,0.8691846234745472,1.0
ENSCGRT00001015260,0.002784486667078774,0.1766420764996881,0.03056854790544432,0.4784080715043099
ENSCGRT00001015261,0.002202826796217445,0.2963570756628507,0.028704016843118765,0.6772434142824705
ENSCGRT00001015262,0.10583377818545683,0.004349445409518159,0.1960843867727365,0.07284706100795041
ENSCGRT00001015263,0.4353670526775053,1.0,0.5492844496809657,1.0
ENSCGRT00001015264,0.004828083533426566,0.08871642225517577,0.035554421344249534,0.31447510025947834
ENSCGRT00001015265,0.009524455091688205,0.11086462249879876,0.04464557814707747,0.3574209378594451
ENSCGRT00001015266,0.06252537485466156,0.6932851398238269,0.13414992405316523,1.0
ENSCGRT00001015267,0.004210710705353291,1.0,0.034194274477743564,1.0
ENSCGRT00001015268,0.015603088352374193,0.2763350535987022,0.05658855650994262,0.6436358291170687
ENSCGRT00001015269,1.6896299460772524e-08,5.609587883489024e-10,9.400954095630695e-06,2.8344822348701483e-06
ENSCGRT00001015270,0.09945371942722606,0.12419195932545353,0.1868059955247632,0.3838403479113828
ENSCGRT00001015271,0.039648625939703475,0.016515261701484936,0.09790347060333822,0.13609945995132133
ENSCGRT00001015272,0.014801087026533866,0.3824921432000136,0.05486836453275576,0.8068421975577054
ENSCGRT00001015273,0.32383081339306985,0.3254377961565638,0.43667680916660856,0.7213350784239112
ENSCGRT00001015274,0.012507896621533895,0.03708803335233458,0.05030281365988978,0.2002286666366674
ENSCGRT00001015275,0.6798860959835356,1.0,0.7411937104656732,1.0
ENSCGRT00001015276,0.05470466472383844,0.009255217978748346,0.12151819048887683,0.1040858197261036
ENSCGRT00001015277,0.11240561845951477,0.8692871486183521,0.20510062118827418,1.0
ENSCGRT00001015278,0.13107442244489745,0.00449259585737868,0.22990123136339813,0.07402670847241673
ENSCGRT00001015279,,1.0,,1.0
ENSCGRT00001015280,0.1660833959597165,0.41125559013506985,0.2744536696922123,0.8489361956935577
ENSCGRT00001015281,0.006607639981626609,0.0022410119228758094,0.039186161834328666,0.0536445710509528
ENSCGRT00001015282,0.9512070665726269,0.09276925307265739,0.9630881997324667,0.32235212673012126
ENSCGRT00001015283,,1.0,,1.0
ENSCGRT00001015284,0.006376643980343271,0.001132245380267524,0.038681909019798906,0.036664041260034655
ENSCGRT00001015285,0.3353659742611686,0.014919343057465817,0.44785407031458624,0.1293674851907214
ENSCGRT00001015286,0.029355141134908027,0.004327042259166618,0.08073433332154535,0.07273360610661081
ENSCGRT00001015287,0.0004962835494889916,1.0,0.017368680503077084,1.0
ENSCGRT00001015288,0.04017191935284456,0.2702396308959541,0.09870141618328421,0.6336063204308766
ENSCGRT00001015289,0.0015324161279788645,1.0,0.025780547173398987,1.0
ENSCGRT00001015290,0.3569220677207129,1.0,0.4713376004626793,1.0
ENSCGRT00001015291,0.04723827854039081,0.06059680806757205,0.10929456707311178,0.254775634952146
ENSCGRT00001015292,0.2252580333549828,1.0,0.3419892102080573,1.0
ENSCGRT00001015293,,1.0,,1.0
ENSCGRT00001015294,,1.0,,1.0
ENSCGRT00001015295,0.44940213729038314,1.0,0.562978987111111,1.0
ENSCGRT00001015296,,1.0,,1.0
ENSCGRT00001015297,0.05424301902318922,0.04190697903985529,0.12083695960305553,0.21116191016277278
ENSCGRT00001015298,0.04588375044365757,1.0,0.10704117298833031,1.0
ENSCGRT00001015299,0.10393897172402444,0.0368512001244156,0.19338318382596298,0.1993796205369478
ENSCGRT00001015300,0.2935042012686455,1.0,0.4139334878443825,1.0
ENSCGRT00001015301,0.009626100951218073,0.07383944059527885,0.044855859917114285,0.2838177874253038
ENSCGRT00001015302,0.5755801653128023,1.0,0.65336402851891,1.0
ENSCGRT00001015303,0.37747113881533456,0.1562993900329659,0.491053996484684,0.4434426867892263
ENSCGRT00001015304,0.051045829102079804,0.08897006444834155,0.11559608476717666,0.31474294089866633
